2.928986972229280975e+06,8.241928280852534226e+04,5.827118532887368474e+02,3.112285091249313671e+06,5.000000000000000000e-01,-8.236977819366350013e+04,2.927814307354723103e+06,-8.292775083241723769e+04,-8.279936950891563669e+06,5.000000000000000000e-01,-9.576436132192611694e-04,2.832405036136442789e-02,9.995983244901651688e-01,-4.612204432487487793e-01,1.500000000000000000e+00,1.000000000000000000e+01,2.970000000000000000e+02
2.925535593744721264e+06,1.643146155620640202e+05,-2.516739842593853282e+01,6.043178996094906703e+06,5.000000000000000000e-01,-1.640560272714559978e+05,2.920906808286630549e+06,-1.647672424779524736e+05,-1.644663361061370745e+07,5.000000000000000000e-01,-3.108737260686997468e-03,5.618398453414587268e-02,9.984155814722763811e-01,-1.005665617353974195e+00,1.500000000000000000e+00,1.000000000000000000e+01,2.970000000000000000e+02
2.919941011181826703e+06,2.443247086887375335e+05,-2.828838682106701071e+03,8.635222570977181196e+06,5.000000000000000000e-01,-2.436862290004251990e+05,2.909438580830018036e+06,-2.480803993883948133e+05,-2.480077194874148071e+07,5.000000000000000000e-01,-6.066103000774205993e-03,8.449139450576238775e-02,9.964057466649681727e-01,-1.655293108023252913e+00,1.500000000000000000e+00,1.000000000000000000e+01,2.970000000000000000e+02
2.911993506456522271e+06,3.255555282538566971e+05,-8.069726486631341686e+03,1.100477850883884914e+07,5.000000000000000000e-01,-3.243622620068587130e+05,2.893074439551221207e+06,-3.326695316060075420e+05,-3.308610023179782555e+07,5.000000000000000000e-01,-9.861245142877799255e-03,1.131769019214811101e-01,9.935258808829947608e-01,-2.337723680426691431e+00,1.500000000000000000e+00,1.000000000000000000e+01,2.970000000000000000e+02
2.901791554199839011e+06,4.063464591325331130e+05,-1.567376194933612351e+04,1.314107079327822849e+07,5.000000000000000000e-01,-4.044281497843542602e+05,2.872016045177921187e+06,-4.167987508700860199e+05,-4.137263821953993291e+07,5.000000000000000000e-01,-1.445063906229087508e-02,1.416495989362177854e-01,9.898113091421805176e-01,-3.103107122279822772e+00,1.500000000000000000e+00,1.000000000000000000e+01,2.970000000000000000e+02
2.889286955360110849e+06,4.868805364900170825e+05,-2.692924183682744842e+04,1.501450399806301668e+07,5.000000000000000000e-01,-4.842648232208367554e+05,2.846037447777860798e+06,-5.013164210185336415e+05,-4.972556011453105509e+07,5.000000000000000000e-01,-1.947063993876017862e-02,1.702658274689658469e-01,9.852057045960462833e-01,-3.959966790870212527e+00,1.500000000000000000e+00,1.000000000000000000e+01,2.970000000000000000e+02
2.874543655362065416e+06,5.666662392953198869e+05,-4.055514924902667553e+04,1.665231114114764892e+07,5.000000000000000000e-01,-5.632521399826180423e+05,2.815354608205272816e+06,-5.850516301485440927e+05,-5.805030729880465567e+07,5.000000000000000000e-01,-2.528524530295513453e-02,1.985821258160472558e-01,9.797579369165917429e-01,-4.900880537122396241e+00,1.500000000000000000e+00,1.000000000000000000e+01,2.970000000000000000e+02
2.857769939940824639e+06,6.448579745361527894e+05,-5.536945243228135223e+04,1.805888130632574856e+07,5.000000000000000000e-01,-6.403344466306389077e+05,2.780461348001156468e+06,-6.669084502082832623e+05,-6.625947699164491147e+07,5.000000000000000000e-01,-3.212997961396613783e-02,2.261547073435171418e-01,9.735612688678385584e-01,-5.956190933779382135e+00,1.500000000000000000e+00,1.000000000000000000e+01,2.970000000000000000e+02
2.838814261384162586e+06,7.225279313574844273e+05,-6.959483591545261152e+04,1.919315739988066629e+07,5.000000000000000000e-01,-7.160514089491857449e+05,2.741451168164324015e+06,-7.466435314458833309e+05,-7.444165853891530633e+07,5.000000000000000000e-01,-4.058374105496172224e-02,2.527212943405423573e-01,9.666874881687534948e-01,-7.101281052619313527e+00,1.500000000000000000e+00,1.000000000000000000e+01,2.970000000000000000e+02
2.818285024803273380e+06,7.974893175012387801e+05,-8.388463976701257343e+04,2.023399806632063538e+07,5.000000000000000000e-01,-7.885040142784602940e+05,2.700269062181866728e+06,-8.201032419740703190e+05,-8.249124111302213371e+07,5.000000000000000000e-01,-4.976673010642557182e-02,2.769493353672453084e-01,9.595947641281958873e-01,-8.400476727402846677e+00,1.500000000000000000e+00,1.000000000000000000e+01,2.970000000000000000e+02
