2930057.7415731293,-21383.1298717557,7849.649369391064,1538761.126778794,0.5,21404.537521215174,2930057.2806054857,-7990.964922635581,814857.0542850521,0.5,-0.002620442770421505,0.0027845857325773937,0.9999926686420864,0.13858041167259216,1.5,0.0,329.0
2929800.3500074334,-41786.09806223554,16784.79348391303,3050591.8433855907,0.5,41870.207027297474,2929810.6054179007,-14654.969232358862,1710974.007545017,0.5,-0.005617566372390291,0.0051203837331752124,0.9999711145362301,0.3124211059339305,1.5,0.0,329.0
2929397.043867011,-62237.447991091496,22746.429135287064,4469228.332201905,0.5,62410.04513260511,2929397.395639926,-22226.37851383117,2634899.1352530336,0.5,-0.007560769353935417,0.007786221729848006,0.9999410903233867,0.5193233210294553,1.5,0.0,329.0
2928734.896859348,-85035.87249551309,32223.772719529006,6046223.59414846,0.5,85381.48699864408,2928733.7704756153,-31415.168357655242,3536790.1260351855,0.5,-0.010641558999599132,0.01107374673524285,0.9998820618433215,0.672606453202024,1.5,0.0,329.0
2927864.7423854433,-107797.7112089966,41771.97619609079,7617546.85426126,0.5,108375.79648220618,2927861.127116064,-40528.98223092393,4449542.4989161,0.5,-0.013696349846294541,0.01438502006686313,0.9998027420824228,0.8251841299647861,1.5,0.0,329.0
2927055.1866440037,-125449.84746614826,48649.8768489948,8971338.093829045,0.5,126226.51752101952,2927053.3602067614,-46734.79618166571,5316331.555192299,0.5,-0.015863006213913487,0.01668460987896172,0.9997349734140291,1.0265810812944551,1.5,0.0,329.0
2926123.055445583,-143081.45853257304,55564.80510145662,10321182.147225954,0.5,144085.95575259606,2926123.6492983913,-52898.31259798714,6190015.287417463,0.5,-0.01801551406599409,0.018997134527051485,0.999657223618342,1.2275935296992875,1.5,0.0,329.0
2924825.301181775,-164907.2448070602,62915.08927582796,11821700.755648097,0.5,166200.6174455679,2924810.311005597,-60167.23096680793,7143546.762903779,0.5,-0.02023659302927115,0.021750473014436132,0.999558578204846,1.4202465533190132,1.5,0.0,329.0
2923556.288101051,-184061.75907847166,68526.90580582946,13129382.858141799,0.5,185620.38281803043,2923501.709083506,-66643.03804069727,8079075.030037483,0.5,-0.021864563507522344,0.02421003446837068,0.999467791293517,1.6050596429105501,1.5,0.0,329.0
2922082.077554718,-203060.21047797686,77194.93617136081,14382051.638296323,0.5,204823.7981073353,2922224.9935690537,-66382.31197137236,9154628.788131118,0.5,-0.024663068786358266,0.024469648113081253,0.9993963587486654,1.8640019739534694,1.5,0.0,329.0
2920352.106194453,-223460.5135976362,85815.11688830801,15630798.161579952,0.5,225431.60256549699,2920712.9689399437,-66139.11619493512,10209415.15446726,0.5,-0.02743025183984747,0.024784888779482917,0.9993164507831007,2.110500656604324,1.5,0.0,329.0
2918280.554961162,-245024.6408851812,96730.89602328891,17048914.49764338,0.5,247320.0745753952,2918905.9247724097,-67667.89309640216,11278797.333486376,0.5,-0.03091323278938251,0.02582146891431991,0.9991885121885936,2.336259108143957,1.5,0.0,329.0
2916123.3653608677,-265866.15940575744,106281.30851954805,18380326.400639728,0.5,268457.44772095664,2917009.452077218,-68883.29397201043,12306485.163113229,0.5,-0.0339344721595676,0.02675373902811754,0.9990659787238059,2.58298575425886,1.5,0.0,329.0
2913742.878252248,-287349.1617042249,115279.45654065156,19823914.11495506,0.5,290301.7651832911,2914844.0518544847,-71883.66170142175,13425809.60220137,0.5,-0.03668949025392299,0.028327215481146382,0.9989252220625136,2.7732685763261,1.5,0.0,329.0
2911418.840622822,-306685.0545794738,123860.22315879019,21120778.463737484,0.5,309921.8141732414,2912804.2357933847,-72651.78363855896,14517926.348423831,0.5,-0.039383662908520585,0.029141124823305203,0.9987991936961093,2.987782560197928,1.5,0.0,329.0
2908420.037710148,-329250.24395644316,135806.1550232749,22500143.045960158,0.5,332904.5806689349,2910236.7642848203,-73857.05679218456,15729732.703282738,0.5,-0.04315840179936898,0.030318454956912457,0.9986081660350542,3.1770915677835565,1.5,0.0,329.0
2905407.5902785165,-350277.8754852138,147200.92147768874,23808617.8464866,0.5,354407.0082052358,2907636.1661616396,-76197.05091627644,16866833.938973535,0.5,-0.04669960184861798,0.031894558510803514,0.9983997586807346,3.345681905662219,1.5,0.0,329.0
2902329.040385894,-370668.7449567662,157629.5258498138,25003806.774931815,0.5,375150.9611927301,2905033.2980814227,-76169.35769611035,17967258.704601586,0.5,-0.050003547947512286,0.032668899943491765,0.9982146704250251,3.547353959337933,1.5,0.0,329.0
2898995.4006077927,-391598.5527531221,168024.92491882268,26242362.18110466,0.5,396464.23961180885,2902192.682897575,-76498.11682648018,19111617.40640466,0.5,-0.05326438165897076,0.03362134837733434,0.9980143554281482,3.742243804857362,1.5,0.0,329.0
2896168.838524545,-409122.2645508918,174875.98713756926,27518454.381525915,0.5,414623.2379458886,2899464.071127139,-83394.374112954,20076317.815258574,0.5,-0.055039676136590665,0.03660838821649314,0.9978129495695676,3.9298469855624973,1.5,0.0,329.0
2892305.7629050133,-431021.15723566903,185862.37846230366,28806180.967766292,0.5,437014.3401411362,2896145.9025236163,-84358.0588815514,21332177.274003245,0.5,-0.05841669468707039,0.03791044856727984,0.9975722679329915,4.112997782830427,1.5,0.0,329.0
2888556.52400518,-451103.89161458565,196223.18973630245,29948854.50286883,0.5,457632.46175758133,2892908.2054487276,-86101.23024196588,22541498.36988327,0.5,-0.061548478260856375,0.039458351426547945,0.9973239239181837,4.2902498504967586,1.5,0.0,329.0
2884441.0376396882,-472637.4892019651,205841.55275246256,31152982.553109244,0.5,479651.08479304716,2889309.0257895156,-87103.37219180122,23698663.79869816,0.5,-0.06443167520415508,0.040793989358781195,0.9970881078178402,4.482945406091136,1.5,0.0,329.0
2880054.132975541,-494860.01323466486,214846.54414373537,32462329.970994994,0.5,502340.2704905345,2885426.710465848,-87899.55513690895,24963463.664280616,0.5,-0.06709333611179465,0.042087056464848095,0.9968588081781813,4.670337253199062,1.5,0.0,329.0
2875524.990187071,-515896.7892511675,225751.50781391907,33699296.800323166,0.5,524018.14334434166,2881511.067812762,-89766.68962661097,26127572.99066638,0.5,-0.0703274382888061,0.04387372364129634,0.9965588334812515,4.815373893529813,1.5,0.0,329.0
2870662.0379453423,-537785.0210737274,236312.51686895726,34995997.634458706,0.5,546423.318877727,2877347.77111739,-89720.53160778488,27297340.944596242,0.5,-0.07353110218016187,0.04506835680432702,0.9962742293025824,4.986786606047759,1.5,0.0,329.0
2866446.825007047,-556462.8627387842,244105.89697520953,36183918.932281375,0.5,565868.064305324,2873433.105062858,-94515.86072701028,28353592.261092253,0.5,-0.07552542557110274,0.04767382491421656,0.996003698456885,5.189833319979628,1.5,0.0,329.0
2861674.6826777207,-576260.6510377536,253963.1909387218,37567128.65731251,0.5,586720.0516177942,2869020.4082512897,-101189.58404176794,29468589.957112335,0.5,-0.07802780266969192,0.05111182841045378,0.995640216923316,5.3107902678233705,1.5,0.0,329.0
2856859.1884363857,-595904.6535267902,262695.342163162,38894682.093465745,0.5,607472.9473202,2864425.1275872523,-108645.37044098356,30528107.14701359,0.5,-0.0800559346127767,0.054767322110999696,0.9952847689806548,5.457242370972797,1.5,0.0,329.0
2851552.2971685356,-616506.4740299784,272626.4979743993,40309703.62139149,0.5,629215.4540771573,2859479.114462963,-115006.12872645447,31689496.010433402,0.5,-0.0824945113230847,0.058205470365646175,0.994890439363341,5.6322282080344985,1.5,0.0,329.0
2846625.8845038265,-635665.4463411315,280011.02406681696,41614180.22392016,0.5,649331.214649477,2854752.6397842006,-120480.2240670072,32867268.40642214,0.5,-0.08413765826563785,0.06115134614934748,0.9945760414010592,5.8565200296192295,1.5,0.0,329.0
2841483.525501908,-654854.9458572984,287909.6485613518,42881730.11993211,0.5,669582.1985822627,2849814.331220312,-126401.49961047212,33956077.87492856,0.5,-0.08587723508049347,0.06431498478647149,0.9942277632255755,6.041386232875657,1.5,0.0,329.0
2835931.6787923486,-674948.9453723102,296126.97679641575,44260932.11388567,0.5,690836.6230387354,2844447.917817172,-132743.37357858726,35176892.7928289,0.5,-0.0876250791846076,0.06770160451285308,0.9938503687025119,6.239466323210719,1.5,0.0,329.0
2830179.561531564,-695226.1528405527,304137.6504949061,45608035.79980108,0.5,712301.798948253,2838844.6343477955,-139093.23337224594,36411379.06231612,0.5,-0.08925263466955279,0.07111041797645253,0.9934673686873062,6.427628068987962,1.5,0.0,329.0
2825093.292870779,-712514.897656631,311328.3445372627,46806097.485973164,0.5,730719.6420238038,2833856.303372715,-145141.96807836034,37465155.61534496,0.5,-0.09066709809570427,0.0742824431125961,0.9931070718588776,6.595514758754757,1.5,0.0,329.0
2819182.2994190073,-731891.9675513533,319843.9621316489,48082411.13738809,0.5,751319.6706020932,2828175.727159838,-150661.9929397902,38591917.90365456,0.5,-0.09246787560264831,0.07748687966534389,0.9926960963601408,6.784181212874913,1.5,0.0,329.0
2812492.9249270735,-753720.3024238729,327939.5991577465,49520954.12182919,0.5,774508.94973695,2821540.261536309,-157495.61811934688,39809940.2352006,0.5,-0.0938979948175161,0.08120182100794643,0.9922648444192531,6.9518341724463575,1.5,0.0,329.0
2806424.1505721663,-772815.455853378,335403.2553977373,50786415.46460395,0.5,794857.6234129799,2815536.9682533354,-163437.32544057877,41000480.983466096,0.5,-0.09523097307853443,0.08450054004915257,0.9918623113787406,7.120424837246204,1.5,0.0,329.0
2800022.35364616,-792118.9140569217,343770.54909412726,51969822.54780719,0.5,815357.0290219103,2809422.8403510046,-167614.8934729527,42172430.7084666,0.5,-0.09697700244392408,0.0873361695470257,0.9914474100658469,7.305331560005386,1.5,0.0,329.0
2793909.9070829838,-809995.6236613052,351753.68373380514,53173234.882271625,0.5,834548.5048271135,2803451.8976081917,-173046.19868955208,43232834.59386911,0.5,-0.09848304040797602,0.09052832927321403,0.9910125652645743,7.4774349182582345,1.5,0.0,329.0
